rented_bike_count,hour,temperature,humidity,wind_speed,visibility,dew_point_temperature,solar_radiation,rainfall,snowfall,year,month,week,day,dayofweek,dayofyear,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,seasons_autumn,seasons_winter,seasons_summer,seasons_spring,holiday_yes,holiday_no,functioning_day_no,functioning_day_yes
405,7,29.4,62,1.9,1758,21.3,0.24,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
568,8,30.2,61,1.8,1562,21.8,0.65,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
598,9,31.3,58,1.9,1598,22.0,1.24,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
569,10,32.3,56,1.7,1625,22.3,1.61,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
655,11,33.4,52,2.8,1462,22.1,2.19,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
640,12,33.2,52,2.5,1514,22.0,1.59,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
703,13,33.6,54,3.7,1754,23.0,2.56,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
676,14,33.1,54,4.2,1879,22.5,2.09,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
690,15,34.7,48,3.6,1973,22.0,2.47,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
700,16,34.5,49,4.0,1925,22.2,2.35,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
901,17,34.3,48,3.4,2000,21.7,1.82,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1044,18,33.2,52,3.7,1986,22.0,1.14,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1277,19,32.0,57,2.9,2000,22.4,0.48,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1387,20,30.2,66,2.8,2000,23.1,0.02,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1377,21,29.2,73,1.9,1933,23.8,0.0,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1337,22,28.6,74,2.5,1804,23.5,0.0,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1155,23,28.2,78,2.5,1678,23.9,0.0,0.0,0.0,2018,4,14,8,6,98,False,False,False,False,False,False,0,1,0,0,1,0,0,1
983,0,28.0,82,1.4,1221,24.6,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
758,1,27.7,83,2.7,1128,24.5,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
509,2,27.5,83,2.7,1118,24.3,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
401,3,27.3,84,1.7,1089,24.3,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
253,4,27.3,83,2.2,1054,24.1,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
188,5,27.3,84,0.8,1067,24.3,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
222,6,27.3,83,1.4,1080,24.1,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
223,7,27.5,86,1.8,485,24.9,0.03,0.4,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
309,8,27.5,95,0.7,404,26.6,0.14,1.6,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
422,9,29.1,76,2.2,1041,24.4,1.38,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
461,10,29.5,78,2.0,1091,25.2,1.28,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
499,11,31.2,63,2.6,1695,23.3,1.99,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
565,12,32.5,59,3.4,1780,23.4,2.33,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
600,13,33.0,56,3.5,1857,23.0,2.68,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
639,14,33.3,55,4.7,1921,23.0,3.05,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
712,15,33.7,55,3.7,1843,23.3,2.67,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
818,16,33.6,57,3.5,1901,23.8,2.19,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
978,17,32.8,61,4.0,1878,24.2,1.46,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1247,18,31.8,63,4.0,1849,23.8,0.81,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1411,19,30.9,68,3.3,1821,24.2,0.52,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1524,20,30.0,72,3.5,1765,24.3,0.09,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1465,21,29.3,75,3.6,1674,24.4,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1286,22,29.1,77,3.0,1559,24.6,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
942,23,28.8,79,1.3,1484,24.7,0.0,0.0,0.0,2018,5,19,8,1,128,False,False,False,False,False,False,0,1,0,0,1,0,0,1
707,0,28.7,79,2.2,1473,24.6,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
455,1,28.7,80,1.5,1295,24.8,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
309,2,28.6,80,1.2,1163,24.8,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
219,3,28.6,81,1.1,1105,25.0,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
162,4,28.4,82,0.5,1144,25.0,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
258,5,28.3,83,1.7,969,25.1,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
546,6,28.3,83,1.1,900,25.1,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
699,7,28.5,82,0.8,914,25.1,0.09,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
797,8,28.7,86,1.4,532,26.1,0.32,0.5,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
614,9,28.4,87,1.7,1313,26.0,0.56,4.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
533,10,29.8,76,1.4,850,25.1,1.52,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
569,11,31.3,70,1.0,1227,25.1,1.89,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
613,12,33.2,59,2.6,1289,24.0,2.37,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
666,13,34.3,54,2.2,1540,23.6,2.93,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
571,14,34.0,59,3.2,1180,24.8,1.98,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
646,15,33.6,58,3.6,1448,24.1,1.98,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
752,16,34.6,55,2.5,1650,24.2,2.01,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1063,17,35.0,53,1.5,1618,23.9,1.78,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1956,18,32.8,63,1.3,1799,24.8,0.31,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1548,19,32.2,65,0.8,1894,24.7,0.1,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1537,20,31.3,65,2.0,1586,23.9,0.02,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1611,21,30.6,70,1.6,1542,24.4,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1371,22,30.1,72,0.4,1806,24.4,0.0,0.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
969,23,29.4,79,1.2,777,25.3,0.0,2.0,0.0,2018,6,23,8,4,159,False,False,False,False,False,False,0,1,0,0,1,0,0,1
842,0,28.8,72,0.8,2000,23.2,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
619,1,28.2,68,0.9,2000,21.7,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
443,2,27.9,68,0.9,2000,21.4,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
278,3,27.6,69,0.9,2000,21.3,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
201,4,27.3,68,0.7,2000,20.8,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
273,5,27.1,69,0.9,2000,20.9,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
634,6,26.8,70,0.7,2000,20.8,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1059,7,27.0,69,0.8,2000,20.8,0.23,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1695,8,28.5,64,2.0,2000,21.0,0.89,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
961,9,29.3,66,1.1,2000,22.2,1.07,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
635,10,30.1,65,1.2,2000,22.7,1.11,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
657,11,31.4,59,0.8,2000,22.4,1.3,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
770,12,31.9,57,0.9,1981,22.3,1.28,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
662,13,33.0,55,1.0,1967,22.7,1.49,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
658,14,34.0,50,1.2,1744,22.1,1.68,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
698,15,34.3,49,1.0,1633,22.0,1.62,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
855,16,35.4,45,2.6,1529,21.6,1.84,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1232,17,35.6,44,2.4,1860,21.4,1.69,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
2274,18,34.6,50,3.1,1821,22.6,1.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1898,19,32.9,56,2.6,1944,22.9,0.4,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1836,20,31.1,64,2.7,1770,23.4,0.02,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1826,21,30.3,69,2.2,1834,23.9,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1664,22,29.8,75,1.4,1609,24.8,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1136,23,29.5,78,1.4,1469,25.2,0.0,0.0,0.0,2018,7,27,8,6,189,False,False,False,False,False,False,0,1,0,0,1,0,0,1
853,0,29.1,77,2.1,1465,24.6,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
700,1,28.5,80,1.5,1306,24.7,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
489,2,28.3,84,2.1,1099,25.3,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
322,3,28.3,84,0.5,1006,25.3,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
183,4,28.0,85,1.0,1079,25.2,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
260,5,27.9,84,0.0,1172,24.9,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
614,6,27.6,84,1.2,1123,24.6,0.01,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1079,7,28.2,82,1.5,985,24.8,0.19,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1693,8,28.6,80,1.6,708,24.8,0.49,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
920,9,30.2,66,1.4,1131,23.1,1.48,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
657,10,31.6,58,2.3,1528,22.3,2.02,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
624,11,32.7,55,2.7,1836,22.4,2.44,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
629,12,34.1,46,1.6,1885,20.8,2.72,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
673,13,34.4,48,2.1,1921,21.7,2.37,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
670,14,33.6,50,3.5,1993,21.7,1.15,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
687,15,34.5,47,3.2,1958,21.5,2.32,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
839,16,35.1,40,2.6,1989,19.4,2.29,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1266,17,35.0,37,2.6,2000,18.1,1.72,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
2326,18,34.5,45,2.0,2000,20.8,1.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1983,19,32.6,60,3.5,1982,23.8,0.37,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1822,20,31.0,66,2.9,1857,23.8,0.02,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1783,21,29.7,71,3.2,1934,23.8,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1628,22,29.5,73,0.9,1936,24.1,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1180,23,29.1,77,0.4,1552,24.6,0.0,0.0,0.0,2018,8,32,8,2,220,False,False,False,False,False,False,0,1,0,0,1,0,0,1
929,0,28.9,75,1.6,1946,24.0,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
733,1,28.8,75,2.1,1975,23.9,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
466,2,28.5,79,1.2,1546,24.4,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
334,3,28.3,80,1.4,1617,24.5,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
189,4,28.1,81,1.5,1729,24.5,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
292,5,27.8,82,1.0,1599,24.4,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
619,6,27.7,84,1.4,1436,24.7,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1088,7,27.9,81,1.8,1497,24.3,0.12,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1731,8,28.6,75,1.2,1588,23.7,0.56,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
977,9,29.4,64,2.3,1926,21.8,0.9,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
649,10,30.4,63,1.8,1883,22.5,1.32,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
659,11,30.8,63,2.4,1919,22.9,0.94,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
484,12,31.1,63,3.0,1795,23.2,1.14,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
628,13,29.7,80,1.7,1312,25.8,0.73,0.4,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
561,14,30.8,69,1.8,1218,24.4,1.58,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
644,15,31.2,67,2.7,1368,24.3,1.39,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
559,16,31.6,73,3.0,1133,26.1,1.57,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
740,17,28.8,83,4.0,969,25.6,0.39,1.1,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1850,18,28.1,86,2.3,1244,25.5,0.28,0.5,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1698,19,28.2,82,0.4,1832,24.8,0.16,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1591,20,27.9,78,0.6,1989,23.7,0.03,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1654,21,27.8,82,0.3,1397,24.4,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1494,22,27.5,82,0.4,1228,24.1,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1075,23,27.3,81,0.0,1287,23.7,0.0,0.0,0.0,2018,9,36,8,5,251,False,False,False,False,False,False,0,1,0,0,1,0,0,1
903,0,27.1,84,0.2,1161,24.1,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
708,1,26.9,84,0.2,1061,23.9,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
484,2,26.9,84,0.8,1007,23.9,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
346,3,26.7,84,0.4,994,23.7,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
214,4,26.3,85,0.4,1216,23.5,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
283,5,26.1,83,0.3,1617,22.9,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
645,6,25.7,83,0.6,1483,22.5,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1027,7,26.0,78,0.7,1988,21.8,0.16,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1728,8,27.2,69,1.8,1999,21.0,0.7,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
892,9,29.0,64,0.8,1987,21.4,1.45,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
683,10,30.5,58,0.6,1875,21.2,1.84,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
697,11,31.9,53,1.2,2000,21.1,2.33,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
721,12,33.4,47,1.3,2000,20.5,2.51,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
696,13,34.2,41,1.7,2000,19.0,2.31,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
658,14,35.1,44,1.6,2000,21.0,2.25,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
725,15,34.8,47,2.4,2000,21.8,2.21,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
853,16,36.4,40,3.2,2000,20.6,2.59,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1293,17,36.3,40,2.7,2000,20.5,1.93,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
2289,18,35.2,44,2.6,2000,21.1,1.23,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1903,19,33.4,49,2.6,2000,21.2,0.32,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1702,20,32.2,52,2.3,2000,21.0,0.02,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1641,21,31.3,55,0.9,2000,21.1,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1544,22,30.9,54,0.8,2000,20.5,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1198,23,30.4,58,1.4,2000,21.2,0.0,0.0,0.0,2018,10,41,8,0,281,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1022,0,29.8,63,2.0,2000,21.9,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
881,1,29.0,67,1.1,2000,22.2,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
691,2,28.5,68,1.1,1839,22.0,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
441,3,27.9,69,0.8,2000,21.6,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
266,4,27.4,69,1.0,2000,21.2,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
263,5,26.9,69,0.7,2000,20.7,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
355,6,26.5,69,0.8,2000,20.3,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
425,7,26.7,67,0.8,2000,20.0,0.13,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
647,8,28.0,60,1.0,2000,19.5,0.91,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
672,9,29.7,58,1.3,1955,20.5,1.68,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
643,10,31.3,53,1.8,2000,20.5,2.34,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
766,11,31.5,54,2.5,1918,21.0,1.78,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
759,12,33.2,50,2.3,2000,21.3,2.84,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
830,13,34.1,45,1.5,1993,20.4,2.57,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
733,14,34.5,43,2.6,2000,20.0,2.37,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
694,15,35.0,41,1.5,2000,19.7,2.4,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
826,16,35.6,39,2.7,2000,19.5,1.81,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1006,17,35.8,36,2.2,2000,18.3,1.58,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1274,18,34.4,40,1.8,2000,18.8,0.65,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1482,19,33.8,44,2.2,2000,19.8,0.3,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1469,20,32.8,47,1.9,2000,19.9,0.01,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1437,21,31.6,63,1.2,1980,23.6,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1351,22,31.3,53,2.3,2000,20.5,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
1076,23,30.7,55,1.5,2000,20.6,0.0,0.0,0.0,2018,11,45,8,3,312,False,False,False,False,False,False,0,1,0,0,1,0,0,1
997,0,29.9,56,2.0,2000,20.1,0.0,0.0,0.0,2018,12,49,8,5,342,False,False,False,False,False,False,0,1,0,0,1,0,0,1
